Year,AEA Sales Reporting ID,PCE ID,RCA CPCN,Utility Name,Reporting Name,Intertie Name,AEA Energy Region,Residential $/kWh,Commercial $/kWh,Other $/kWh
2021,SR-120,332320,340,Nelson Lagoon Electrical Coop,Nelson Lagoon,Nelson Lagoon_grid,Aleutians,0.84,0.84,0.84
2021,SR-121,331480,169,Alaska Village Electric Cooperative,New Stuyahok,New_Stuyahok_grid,Bristol Bay,0.5441416666666666,0.5441416666666666,0.5441416666666666
2021,SR-122,332870,375,Ungusraq Power Company,Newtok,Newtok_grid,Lower Yukon-Kuskokwim,0.8,0.8,0.8
2021,SR-123,331490,169,Alaska Village Electric Cooperative,Nightmute,Toksook Bay_grid,Lower Yukon-Kuskokwim,0.5230416666666667,0.5230416666666667,0.5230416666666667
2021,SR-124,332330,416,"Nikolai, City of",Nikolai,Nikolai_grid,Yukon-Koyukuk/Upper Tanana,0.9000000000000001,0.9000000000000001,0.9000000000000004
2021,SR-125,332740,242,Umnak Power Company,Nikolski,Nikolski_grid,Aleutians,0.75,0.7500000000000001,0.75
2021,SR-126,331500,169,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,0.9051666666666666,0.9051666666666666,0.9051666666666666
2021,SR-127,332340,150,Nome Joint Utility Systems,Nome,Nome_grid,Bering Straits,0.3584833333333333,0.3584833333333333,0.3584833333333333
2021,SR-128,331510,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,0.5435000000000002,0.5435000000000002,0.5435000000000002
2021,SR-129,331180,2,Alaska Power & Telephone Company,"Northway, Northway Village, Northway Junction",Northway_grid,Yukon-Koyukuk/Upper Tanana,0.6813916666666667,0.6813916666666667,0.6813916666666667
2021,SR-13,331020,412,Akiachak Native Community,Akiachak,Akiachak_grid,Lower Yukon-Kuskokwim,0.6149999999999999,0.6149999999999999,0.6149999999999999
2021,SR-130,332380,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,0.09166666666666667,0.09166666666666667,0.09166666666666667
2021,SR-131,331520,169,Alaska Village Electric Cooperative,Nulato,Nulato_grid,Yukon-Koyukuk/Upper Tanana,0.5322166666666667,NA,0.5322166666666667
2021,SR-132,332420,408,Nunam Iqua Electric Company,Nunam Iqua,Nunam Iqua_grid,Lower Yukon-Kuskokwim,0.41755,0.41755,0.41755
2021,SR-133,331530,169,Alaska Village Electric Cooperative,Nunapitchuk,Kasigluk_grid,Lower Yukon-Kuskokwim,0.5147000000000002,0.5147000000000002,0.5147000000000002
2021,SR-134,331540,169,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,0.5216916666666666,NA,0.5216916666666666
2021,SR-135,332440,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,0.4006333333333334,0.40063333333333334,0.4006333333333334
2021,SR-136,332450,662,Pedro Bay Village Council,Pedro Bay,Pedro Bay_grid,Bristol Bay,0.8200000000000002,0.82,0.8200000000000002
2021,SR-137,332460,24,Pelican Utility,Pelican,Pelican_grid,Southeast,0.26100000000000007,0.26100000000000007,0.26100000000000007
2021,SR-138,332470,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,NA,NA,NA
2021,SR-139,332480,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,0.5999999999999999,0.5999999999999999,0.5999999999999999
2021,SR-14,331030,635,Akiak City Council,Akiak,Akiak_grid,Lower Yukon-Kuskokwim,0.53,0.53,0.53
2021,SR-140,331550,169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,0.5098333333333332,0.5098333333333332,0.5098333333333332
2021,SR-141,331560,169,Alaska Village Electric Cooperative,Pitkas Point,Saint Mary's_grid,Lower Yukon-Kuskokwim,0.4514250000000002,NA,0.4514250000000002
2021,SR-143,332390,254,North Slope Borough Power & Light,Point Hope,Point Hope_grid,North Slope,0.14999999999999994,0.14999999999999997,0.15
2021,SR-144,332400,254,North Slope Borough Power & Light,Point Lay,Point Lay_grid,North Slope,0.14999999999999997,0.14999999999999997,0.14999999999999997
2021,SR-145,332590,447,Tanalian Electric Cooperative,Port Alsworth,Port Alsworth_grid,Bristol Bay,0.551625,0.551625,0.551625
2021,SR-146,332500,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,0.6500000000000001,0.6500000000000002,0.6500000000000002
2021,SR-147,331570,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,0.5049916666666666,0.5049916666666666,0.5049916666666666
2021,SR-148,332520,759,Rampart Village Council,Rampart,Rampart_grid,Yukon-Koyukuk/Upper Tanana,0.8148999999999996,0.8148999999999998,0.8148999999999996
2021,SR-149,332250,343,Middle Kuskokwim Electric,Red Devil,Red Devil_grid,Lower Yukon-Kuskokwim,1.1127083333333336,1.1127083333333336,1.1127083333333336
2021,SR-15,331040,293,"Akutan, City of",Akutan,Akutan_grid,Aleutians,0.9499999999999998,0.9499999999999998,0.9499999999999998
2021,SR-150,332530,364,"Ruby, City of",Ruby,Ruby_grid,Yukon-Koyukuk/Upper Tanana,0.75,0.75,0.75
2021,SR-151,331580,169,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,0.5044833333333335,0.5044833333333335,0.5044833333333335
2021,SR-152,332550,410,"Saint George, City of",Saint George,Saint George_grid,Aleutians,1,1,1
2021,SR-153,331660,169,Alaska Village Electric Cooperative,"Saint Mary's, Andreafsky",Saint Mary's_grid,Lower Yukon-Kuskokwim,0.4514250000000002,0.4514250000000002,0.4514250000000002
2021,SR-154,331670,169,Alaska Village Electric Cooperative,Saint Michael,Stebbins_grid,Bering Straits,0.5157666666666667,0.5157666666666667,0.5157666666666667
2021,SR-155,332560,339,Saint Paul Municipal Electric,Saint Paul,Saint Paul_grid,Aleutians,0.41000000000000014,0.4100000000000001,0.4100000000000001
2021,SR-156,332540,749,TDX Corporation,Sand Point,Sand Point_grid,Aleutians,0.5089416666666667,0.5089416666666667,0.5089416666666667
2021,SR-157,331590,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,0.5110083333333333,0.5110083333333333,0.5110083333333333
2021,SR-158,331600,169,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,0.5333416666666668,0.5333416666666668,0.5333416666666668
2021,SR-159,331610,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,0.5351666666666665,0.5351666666666665,0.5351666666666665
2021,SR-16,331240,169,Alaska Village Electric Cooperative,Alakanuk,Emmonak_grid,Lower Yukon-Kuskokwim,0.5110666666666664,0.5110666666666664,0.5110666666666663
2021,SR-160,331620,169,Alaska Village Electric Cooperative,Shageluk,Shageluk_grid,Yukon-Koyukuk/Upper Tanana,0.5303333333333332,0.5303333333333332,0.5303333333333332
2021,SR-161,331630,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,0.5146416666666667,0.5146416666666667,0.5146416666666667
2021,SR-162,331640,169,Alaska Village Electric Cooperative,Shishmaref,Shishmaref_grid,Bering Straits,0.5235500000000001,0.5235500000000001,0.5235500000000001
2021,SR-163,331650,169,Alaska Village Electric Cooperative,Shungnak,Shungnak_grid,Northwest Arctic,0.7709166666666666,0.7709166666666667,0.7709166666666666
2021,SR-164,331190,2,Alaska Power & Telephone Company,Skagway,UpperLynnCanal_grid,Southeast,0.2943083333333333,0.2943083333333333,0.2943083333333333
2021,SR-165,331195,2,Alaska Power & Telephone Company,Slana,Slana_grid,Copper River/Chugach,0.6382333333333333,0.6382333333333333,0.6382333333333333
2021,SR-166,332260,343,Middle Kuskokwim Electric,Sleetmute,Sleetmute_grid,Lower Yukon-Kuskokwim,1.1126750000000003,1.1126750000000003,1.1126750000000003
2021,SR-167,331680,169,Alaska Village Electric Cooperative,Stebbins,Stebbins_grid,Bering Straits,0.5157666666666667,0.5157666666666667,0.5157666666666667
2021,SR-168,332570,709,Stevens Village Ira Council,Stevens Village,Stevens Village_grid,Yukon-Koyukuk/Upper Tanana,NA,NA,NA
2021,SR-169,332270,343,Middle Kuskokwim Electric,Stony River,Stony River_grid,Lower Yukon-Kuskokwim,1.1127,1.1127,1.1127
2021,SR-17,331050,2,Alaska Power & Telephone Company,"Allakaket, Alatna",Allakaket_grid,Yukon-Koyukuk/Upper Tanana,0.8817083333333333,0.8817083333333331,0.8817083333333333
2021,SR-170,332580,394,Takotna Community Assoc Inc,Takotna,Takotna_grid,Yukon-Koyukuk/Upper Tanana,1.0686666666666669,1.0686666666666669,1.0686666666666669
2021,SR-171,332600,92,Tanana Power Company Inc,Tanana,Tanana_grid,Yukon-Koyukuk/Upper Tanana,0.6398916666666666,0.6398916666666666,0.6398916666666666
2021,SR-172,332610,586,Tatitlek Village Ira Council,Tatitlek,Tatitlek_grid,Copper River/Chugach,0.92,0.92,0.92
2021,SR-173,331685,61,Alaska Village Electric Cooperative,Teller,Teller_grid,Bering Straits,0.5315833333333333,0.5315833333333333,0.5315833333333333
2021,SR-174,332630,363,"Tenakee Springs, City of",Tenakee Springs,Tenakee Springs_grid,Southeast,0.5883333333333333,0.5883333333333333,0.5883333333333333
2021,SR-175,331200,2,Alaska Power & Telephone Company,Tetlin,Tok_grid,Yukon-Koyukuk/Upper Tanana,0.4446750000000001,0.444675,0.444675
2021,SR-176,331210,2,Alaska Power & Telephone Company,"Thorne Bay, Kasaan",Prince of Wales Is._grid,Southeast,0.2938083333333333,0.2938083333333333,0.2938083333333333
2021,SR-177,331690,169,Alaska Village Electric Cooperative,Togiak,Togiak_grid,Bristol Bay,0.5260499999999999,0.5260499999999999,0.5260499999999999
2021,SR-178,331220,2,Alaska Power & Telephone Company,"Tok, Tanacross",Tok_grid,Yukon-Koyukuk/Upper Tanana,0.4446583333333334,0.4446583333333334,0.4446583333333334
2021,SR-179,331700,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,0.5230416666666667,0.5230416666666667,0.5230416666666667
2021,SR-18,331250,169,Alaska Village Electric Cooperative,Ambler,Ambler_grid,Northwest Arctic,0.6443166666666666,0.6443166666666666,0.6443166666666666
2021,SR-180,332710,664,Tuluksak Traditional,Tuluksak,Tuluksak_grid,Lower Yukon-Kuskokwim,NA,NA,NA
2021,SR-181,332720,344,Tuntutuliak Community,Tuntutuliak,Tuntutuliak_grid,Lower Yukon-Kuskokwim,0.6500000000000001,0.6500000000000001,0.6500000000000002
2021,SR-182,331710,169,Alaska Village Electric Cooperative,Tununak,Toksook Bay_grid,Lower Yukon-Kuskokwim,0.5230416666666667,NA,0.5230416666666667
2021,SR-183,332730,729,Twin Hills Village Council,Twin Hills,Twin Hills_grid,Bristol Bay,0.504,0.504,0.504
2021,SR-184,332850,741,Unalakleet Valley Electric Cooperative,Unalakleet,Unalakleet_grid,Bering Straits,0.4476083333333332,0.4476083333333332,0.4476083333333333
2021,SR-185,332860,106,"Unalaska, City of",Unalaska,Unalaska_grid,Aleutians,0.4192166666666666,0.4192166666666666,0.4192166666666666
2021,SR-186,332880,663,Venetie Village Electric,Venetie,Venetie_grid,Yukon-Koyukuk/Upper Tanana,0.9,0.9,0.9
2021,SR-187,332410,254,North Slope Borough Power & Light,Wainwright,Wainwright_grid,North Slope,0.14999999999999997,0.14999999999999997,0.14999999999999997
2021,SR-188,331730,169,Alaska Village Electric Cooperative,Wales,Wales_grid,Bering Straits,0.5600583333333332,0.5600583333333332,0.5600583333333332
2021,SR-189,331230,2,Alaska Power & Telephone Company,Whale Pass,Whale_Pass_grid,Southeast,0.29379999999999995,0.29379999999999995,0.29379999999999995
2021,SR-19,332350,254,North Slope Borough Power & Light,Anaktuvuk Pass,Anaktuvuk Pass_grid,North Slope,0.14999999999999997,0.14999999999999997,0.14999999999999997
2021,SR-190,332890,409,"White Mountain, City of",White Mountain,WhiteMountain_grid,Bering Straits,0.5499999999999999,0.5499999999999999,0.5499999999999999
2021,SR-191,332900,53,Alaska Village Electric Cooperative,Yakutat,Yakutat_grid,Southeast,0.39339166666666664,0.39339166666666664,0.39339166666666664
2021,SR-192,0,10,"Copper Valley Elec Assn, Inc","Copper Valley Elec Assn, Inc",CopperValley_grid,Copper River/Chugach,0.33748114630467574,0.2835142823966558,NA
2021,SR-193,0,100,City & Borough of Sitka - (AK),"Sitka, City & Borough of",Sitka_grid,Southeast,0.1811856955083171,0.15998384216344927,0.1407643725046328
2021,SR-194,0,214,"Barrow Utils & Elec Coop, Inc",Barrow Utilities & Electric Cooperative Inc.,Utqiagvik_grid,North Slope,0.19,0.14,NA
2021,SR-198,0,212,Petersburg Borough - (AK),"Petersburg, City of",SEAPA_grid,Southeast,0.09946533140965798,0.10745305913909822,NA
2021,SR-20,332650,240,Inside Passage Electric,Angoon,Angoon_grid,Southeast,0.6253916666666667,0.6253916666666667,0.6253916666666667
2021,SR-200,0,111,City of Wrangell - (AK),"Wrangell, City of",SEAPA_grid,Southeast,0.12251874751551488,0.12333004975741442,NA
2021,SR-21,331760,5,Aniak Light & Power,Aniak,Aniak_grid,Lower Yukon-Kuskokwim,0.6976083333333335,0.6976083333333335,0.6976083333333335
2021,SR-22,331260,169,Alaska Village Electric Cooperative,Anvik,Anvik_grid,Yukon-Koyukuk/Upper Tanana,0.5689749999999999,NA,0.5689749999999999
2021,SR-23,331770,747,Arctic Village Electric Company,Arctic Village,Arctic Village_grid,Yukon-Koyukuk/Upper Tanana,1,1,1
2021,SR-24,331750,291,"Atka, City of",Atka,Atka_grid,Aleutians,0.6250090909090908,0.6250090909090908,0.6250090909090908
2021,SR-25,331780,337,Atmautluak Tribal Utilities,Atmautluak,Atmautluak_grid,Lower Yukon-Kuskokwim,0.6599999999999999,0.66,0.66
2021,SR-26,332360,254,North Slope Borough Power & Light,Atqasuk,Atqasuk_grid,North Slope,0.14999999999999997,0.14999999999999997,0.14999999999999997
2021,SR-27,331790,420,Beaver Joint Utilities,Beaver,Beaver_grid,Yukon-Koyukuk/Upper Tanana,0.9000000000000004,0.9000000000000004,0.9000000000000004
2021,SR-28,331800,43,Alaska Village Electric Cooperative,"Bethel, Oscarville",Bethel_grid,Lower Yukon-Kuskokwim,0.31868333333333343,0.31868333333333343,0.3186833333333335
2021,SR-29,331060,2,Alaska Power & Telephone Company,"Bettles, Evansville",Bettles_grid,Yukon-Koyukuk/Upper Tanana,0.7441583333333333,0.7441583333333335,0.7441583333333335
2021,SR-3,0,8,Chugach Electric Assn Inc,Chugach Electric Assn Inc,Railbelt_grid,Railbelt,0.20602085495879688,0.1626821684099063,0.1376402491809957
2021,SR-30,331810,767,Birch Creek Electric Company,Birch Creek,Birch Creek_grid,Yukon-Koyukuk/Upper Tanana,1.15,1.15,1.15
2021,SR-31,331270,169,Alaska Village Electric Cooperative,Brevig Mission,Brevig Mission_grid,Bering Straits,0.5273833333333332,0.5273833333333332,0.5273833333333332
2021,SR-32,331820,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,0.48205,0.48205,0.48205
2021,SR-33,331830,341,Gold Country Energy,Central,Central_grid,Yukon-Koyukuk/Upper Tanana,0.6972166666666667,0.6972166666666667,0.6972166666666667
2021,SR-34,331840,682,Chalkyitsik Village Council,Chalkyitsik,Chalkyitsik_grid,Yukon-Koyukuk/Upper Tanana,0.9499999999999998,0.95,0.95
2021,SR-35,332310,365,Naterkaq Light Plant (City of Chefornak),Chefornak,Chefornak_grid,Lower Yukon-Kuskokwim,0.5499999999999999,0.5499999999999999,0.5499999999999999
2021,SR-36,331850,686,Chenega Ira Council,Chenega Bay,Chenega_grid,Copper River/Chugach,0.8783333333333334,0.8783333333333334,0.8783333333333334
2021,SR-37,331280,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,0.5030500000000001,0.5030500000000001,0.5030500000000001
2021,SR-38,331860,297,"Chignik, City of",Chignik,Chignik_grid,Bristol Bay,0.4159166666666667,0.4159166666666667,0.4159166666666667
2021,SR-39,331870,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,0.5750000000000001,0.5750000000000001,0.5750000000000001
2021,SR-4,0,13,Golden Valley Elec Assn Inc,Golden Valley Elec Assn Inc,Railbelt_grid,Railbelt,0.26885513198901984,0.2587544281799345,0.1833615776081425
2021,SR-40,331880,437,Chignik Lake Electric Utility,Chignik Lake,Chignik Lake_grid,Bristol Bay,0.7000000000000001,0.7000000000000001,0.7000000000000001
2021,SR-41,332660,240,Inside Passage Electric,Chilkat Valley,UpperLynnCanal_grid,Southeast,0.6253916666666667,0.6253916666666667,0.6253916666666667
2021,SR-42,331070,2,Alaska Power & Telephone Company,Chistochina,Slana_grid,Copper River/Chugach,0.6382416666666666,0.6382416666666666,0.6382416666666666
2021,SR-43,331890,368,Chitina Electric Inc,Chitina,Chitina_grid,Copper River/Chugach,0.7000000000000001,0.7000000000000001,0.7000000000000001
2021,SR-44,332230,343,Middle Kuskokwim Electric,Chuathbaluk,Chuathbaluk_grid,Lower Yukon-Kuskokwim,1.112616666666667,1.112616666666667,1.112616666666667
2021,SR-45,331900,256,Circle Electric Utility,Circle,Circle_grid,Yukon-Koyukuk/Upper Tanana,0.8003833333333332,0.8003833333333332,0.8003833333333332
2021,SR-46,331910,360,"Clark's Point, City of",Clark's Point,Clark's Point_grid,Bristol Bay,0.9249999999999998,0.925,0.9249999999999998
2021,SR-47,331080,2,Alaska Power & Telephone Company,Coffman Cove,Prince of Wales Is._grid,Southeast,0.29379999999999995,0.29379999999999995,0.29379999999999995
2021,SR-48,331980,88,G & K Inc,Cold Bay,Cold Bay_grid,Aleutians,0.7161749999999999,0.7161749999999999,0.7161749999999999
2021,SR-49,331920,160,Cordova Electric Cooperative,"Cordova, Eyak",Cordova_grid,Copper River/Chugach,0.3704916666666667,0.3704916666666667,0.3704916666666667
2021,SR-5,0,32,Homer Electric Assn Inc,Homer Electric Assn Inc,Railbelt_grid,Railbelt,0.28213801591487864,0.24865563567083449,0.1151031325380286
2021,SR-50,331090,2,Alaska Power & Telephone Company,Craig,Prince of Wales Is._grid,Southeast,0.2937999999999999,0.2937999999999999,0.2937999999999999
2021,SR-51,332240,343,Middle Kuskokwim Electric,Crooked Creek,Crooked Creek_grid,Lower Yukon-Kuskokwim,1.1126666666666667,1.1126666666666667,1.1126666666666667
2021,SR-52,332060,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,0.6746999999999997,0.6746999999999997,0.6746999999999997
2021,SR-53,332430,45,Nushagak Electric Cooperative,"Dillingham, Aleknagik",Dillingham_grid,Bristol Bay,0.439675,0.439675,0.439675
2021,SR-54,331930,383,Diomede Joint Utilities,Diomede,Diomede_grid,Bering Straits,0.6500000000000001,0.6500000000000001,0.6500000000000001
2021,SR-55,331100,2,Alaska Power & Telephone Company,"Dot Lake, Dot Lake Village",Tok_grid,Yukon-Koyukuk/Upper Tanana,0.4446750000000001,0.4446750000000001,0.4446750000000001
2021,SR-56,331110,2,Alaska Power & Telephone Company,"Eagle, Eagle Village",Eagle_grid,Yukon-Koyukuk/Upper Tanana,0.6855833333333332,0.6855833333333332,0.6855833333333332
2021,SR-57,331290,169,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,0.5067916666666666,0.5067916666666666,0.5067916666666666
2021,SR-58,331940,320,Egegik Light & Power Co,Egegik,Egegik_grid,Bristol Bay,0.6500000000000001,0.6500000000000001,0.6500000000000001
2021,SR-59,331950,688,Alaska Village Electric Cooperative,Ekwok,New_Stuyahok_grid,Bristol Bay,0.5441416666666666,NA,0.5441416666666666
2021,SR-6,0,103,Ketchikan Public Utilities,Ketchikan Public Utilities,SEAPA_grid,Southeast,0.11816746289828307,0.11270290518604845,0.09650198652617031
2021,SR-60,331960,701,Elfin Cove Utility Commission,Elfin Cove,Elfin Cove_grid,Southeast,0.66,0.66,0.66
2021,SR-61,331300,169,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,0.51445,0.51445,0.51445
2021,SR-62,331310,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,0.5110666666666664,0.5110666666666664,0.5110666666666664
2021,SR-63,331970,442,"False Pass, City of",False Pass,False Pass_grid,Aleutians,0.62,0.62,0.62
2021,SR-64,332020,63,Gwitchyaa Zhee Utilities Company,Fort Yukon,Fort Yukon_grid,Yukon-Koyukuk/Upper Tanana,0.6397166666666667,0.6397166666666667,0.6397166666666667
2021,SR-65,331990,274,"Galena, City of",Galena,Galena_grid,Yukon-Koyukuk/Upper Tanana,0.596,0.596,0.596
2021,SR-66,331320,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,0.5345666666666665,0.5345666666666665,0.5345666666666665
2021,SR-67,332000,373,Golovin Power Utilities,Golovin,Golovin_grid,Bering Straits,0.33,0.33,0.33
2021,SR-68,331330,169,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,0.5325583333333334,0.5325583333333334,0.5325583333333334
2021,SR-69,331340,169,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,0.5153000000000001,0.5153000000000001,0.5153000000000001
