Year,AEA Sales Reporting ID,Residential Price kWh (2021 dollars),Commercial Price kWh (2021 dollars),Industrial Price kWh (2021 dollars),AK CPI,PCE ID,RCA CPCN,Utility Name,Reporting Name,Intertie Name,AEA Energy Region,ACEP Energy Region
2016,SR-176,26.545023844690117,28.434618366664065,NA,295.87300000000005,331210,2,Alaska Power & Telephone Company,"Thorne Bay, Kasaan",Prince of Wales Is._grid,Southeast,Coastal
2016,SR-189,26.936169910738727,53.36687328684941,NA,295.87300000000005,331230,2,Alaska Power & Telephone Company,Whale Pass,Whale_Pass_grid,Southeast,Coastal
2016,SR-47,26.545023844690117,28.434618366664065,NA,295.87300000000005,331080,2,Alaska Power & Telephone Company,Coffman Cove,Prince of Wales Is._grid,Southeast,Coastal
2016,SR-50,26.545023844690117,28.434618366664065,NA,295.87300000000005,331090,2,Alaska Power & Telephone Company,Craig,Prince of Wales Is._grid,Southeast,Coastal
2016,SR-70,34.260238277909785,49.09922405897124,NA,295.87300000000005,332010,417,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,Coastal
2016,SR-71,26.51573512959952,29.127154758967524,NA,295.87300000000005,331120,2,Alaska Power & Telephone Company,"Haines, Covenant Life",UpperLynnCanal_grid,Southeast,Coastal
2016,SR-73,26.545023844690117,28.434618366664065,NA,295.87300000000005,331140,2,Alaska Power & Telephone Company,Hollis,Prince of Wales Is._grid,Southeast,Coastal
2016,SR-79,26.545023844690117,28.434618366664065,NA,295.87300000000005,331150,2,Alaska Power & Telephone Company,Hydaburg,Prince of Wales Is._grid,Southeast,Coastal
2016,SR-92,26.545023844690117,28.434618366664065,NA,295.87300000000005,331155,2,Alaska Power & Telephone Company,Klawock,Prince of Wales Is._grid,Southeast,Coastal
2016,SR-174,41.497385297070025,74.35554443967513,NA,295.87300000000005,332630,363,"Tenakee Springs, City of",Tenakee Springs,Tenakee Springs_grid,Southeast,Coastal
2016,SR-20,26.55730620908295,56.04726311626948,NA,295.87300000000005,332650,240,Inside Passage Electric,Angoon,Angoon_grid,Southeast,Coastal
2016,SR-41,26.55730620908295,56.04726311626948,NA,295.87300000000005,332660,240,Inside Passage Electric,Chilkat Valley,UpperLynnCanal_grid,Southeast,Coastal
2016,SR-75,26.55730620908295,56.04726311626947,NA,295.87300000000005,332670,240,Inside Passage Electric,Hoonah,Hoonah_grid,Southeast,Coastal
2016,SR-82,26.55730620908295,56.04726311626947,NA,295.87300000000005,332680,240,Inside Passage Electric,Kake,Kake_grid,Southeast,Coastal
2016,SR-93,26.55730620908295,56.04726311626947,NA,295.87300000000005,332700,240,Inside Passage Electric,Klukwan,UpperLynnCanal_grid,Southeast,Coastal
2016,SR-60,23.86935800157499,71.43234171418139,NA,295.87300000000005,331960,701,Elfin Cove Utility Commission,Elfin Cove,Elfin Cove_grid,Southeast,Coastal
2016,SR-77,19.76326910532558,80.49672663609046,NA,295.87300000000005,332030,332,Hughes Power & Light,Hughes,Hughes_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-150,50.59767251489657,86.73238855860451,NA,295.87300000000005,332530,364,"Ruby, City of",Ruby,Ruby_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-111,42.30140776616993,89.98154633913875,NA,295.87300000000005,332220,44,Mcgrath Light & Power,McGrath,McGrath_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-27,58.27603985493775,102.03810418659359,NA,295.87300000000005,331790,420,Beaver Joint Utilities,Beaver,Beaver_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-23,34.52761590276909,113.37567131843727,NA,295.87300000000005,331770,747,Arctic Village Electric Company,Arctic Village,Arctic Village_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-34,65.32139303011762,107.70688775251541,NA,295.87300000000005,331840,682,Chalkyitsik Village Council,Chalkyitsik,Chalkyitsik_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-124,51.887320776143795,102.03810418659359,NA,295.87300000000005,332330,416,"Nikolai, City of",Nikolai,Nikolai_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-171,36.57593636458885,70.664221540999,NA,295.87300000000005,332600,92,Tanana Power Company Inc,Tanana,Tanana_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-114,24.20098184018143,50.15172820771074,NA,295.87300000000005,331460,169,Alaska Village Electric Cooperative,Minto,Minto_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-131,24.676214862457872,59.597811223058535,NA,295.87300000000005,331520,169,Alaska Village Electric Cooperative,Nulato,Nulato_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-160,24.947371676361133,65.07480094500005,NA,295.87300000000005,331620,169,Alaska Village Electric Cooperative,Shageluk,Shageluk_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-22,24.617637432276688,58.44421376739344,NA,295.87300000000005,331260,169,Alaska Village Electric Cooperative,Anvik,Anvik_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-69,24.47969703217258,55.68446096805046,NA,295.87300000000005,331340,169,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-74,24.701724388504527,60.13067687825519,NA,295.87300000000005,331350,169,Alaska Village Electric Cooperative,Holy Cross,Holy Cross_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-78,24.795259317342236,61.955080389221045,NA,295.87300000000005,331370,169,Alaska Village Electric Cooperative,Huslia,Huslia_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-85,24.968157216102853,65.49051173983432,NA,295.87300000000005,331380,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-108,20.393448878403905,85.56461914402462,NA,295.87300000000005,332200,264,TDX Manley Generating LLC,Manley Hot Springs,Manley Hot Springs_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-148,38.96343904310294,92.38700016561155,NA,295.87300000000005,332520,759,Rampart Village Council,Rampart,Rampart_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-33,31.78581425138488,68.03390596641125,NA,295.87300000000005,331830,341,Gold Country Energy,Central,Central_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-45,35.06426074700969,79.6246787641995,NA,295.87300000000005,331900,256,Circle Electric Utility,Circle,Circle_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-65,49.011357913699456,75.96169978335298,NA,295.87300000000005,331990,274,"Galena, City of",Galena,Galena_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-30,NA,NA,NA,NA,331810,767,Birch Creek Electric Company,Birch Creek,Birch Creek_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-129,34.71940974674944,63.352435538220774,NA,295.87300000000005,331180,2,Alaska Power & Telephone Company,"Northway, Northway Village, Northway Junction",Northway_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-17,35.972210914818184,88.61253510796858,NA,295.87300000000005,331050,2,Alaska Power & Telephone Company,"Allakaket, Alatna",Allakaket_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-175,26.78783674076377,38.52788750578795,NA,295.87300000000005,331200,2,Alaska Power & Telephone Company,Tetlin,Tok_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-178,26.78783674076377,38.52788750578795,NA,295.87300000000005,331220,2,Alaska Power & Telephone Company,"Tok, Tanacross",Tok_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-29,35.85978004076072,80.99746918441356,NA,295.87300000000005,331060,2,Alaska Power & Telephone Company,"Bettles, Evansville",Bettles_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-55,26.7925607270687,38.53261149209289,NA,295.87300000000005,331100,2,Alaska Power & Telephone Company,"Dot Lake, Dot Lake Village",Tok_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-56,35.11622459636398,68.13972325964178,NA,295.87300000000005,331110,2,Alaska Power & Telephone Company,"Eagle, Eagle Village",Eagle_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-72,NA,NA,NA,NA,331130,2,Alaska Power & Telephone Company,Healy Lake,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-186,59.355943124245854,102.03810418659359,NA,295.87300000000005,332880,663,Venetie Village Electric,Venetie,Venetie_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-64,33.45338141702689,76.93295136764758,NA,295.87300000000005,332020,63,Gwitchyaa Zhee Utilities Company,Fort Yukon,Fort Yukon_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-168,57.79324845457341,121.31196831072788,NA,295.87300000000005,332570,709,Stevens Village Ira Council,Stevens Village,Stevens Village_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-170,60.3394770729333,115.85104014222321,NA,295.87300000000005,332580,394,Takotna Community Assoc Inc,Takotna,Takotna_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2016,SR-101,60.80749527976222,107.70688775251541,NA,295.87300000000005,332140,687,"Koyukuk, City of",Koyukuk,Koyukuk_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2017,SR-89,31.120759245063812,31.422179410520332,NA,320.2655,332070,289,"King Cove, City of",King Cove,King Cove_grid,Aleutians,Rural Remote
2017,SR-89,31.120759245063812,31.422179410520332,NA,320.2655,332070,289,"King Cove, City of",King Cove,King Cove_grid,Aleutians,Rural Remote
2017,SR-156,23.695814628800136,48.00698027105635,NA,320.2655,332540,749,TDX Corporation,Sand Point,Sand Point_grid,Aleutians,Rural Remote
2017,SR-125,17.93682741350525,78.55544852630084,NA,320.2655,332740,242,Umnak Power Company,Nikolski,Nikolski_grid,Aleutians,Rural Remote
2017,SR-24,42.8389045963427,69.65249769332006,NA,320.2655,331750,291,"Atka, City of",Atka,Atka_grid,Aleutians,Rural Remote
2017,SR-15,17.93682741350525,99.50356813331437,NA,320.2655,331040,293,"Akutan, City of",Akutan,Akutan_grid,Aleutians,Rural Remote
2017,SR-120,28.46674886929745,87.98210234945694,NA,320.2655,332320,340,Nelson Lagoon Electrical Coop,Nelson Lagoon,Nelson Lagoon_grid,Aleutians,Rural Remote
2017,SR-185,28.037312417353714,41.71556168241663,NA,320.2655,332860,106,"Unalaska, City of",Unalaska,Unalaska_grid,Aleutians,Rural Remote
2017,SR-152,25.399595023503934,104.74059803506778,NA,320.2655,332550,410,"Saint George, City of",Saint George,Saint George_grid,Aleutians,Rural Remote
2017,SR-155,17.93682741350528,44.078335006424354,NA,320.2655,332560,339,Saint Paul Municipal Electric,Saint Paul,Saint Paul_grid,Aleutians,Rural Remote
2017,SR-48,22.240237711864303,70.39139500309473,NA,320.2655,331980,88,G & K Inc,Cold Bay,Cold Bay_grid,Aleutians,Rural Remote
2017,SR-11,62.26130282531212,112.31858030290493,NA,320.2655,331005,684,TDX Adak Generating LLC,Adak,Adak_grid,Aleutians,Rural Remote
2017,SR-63,33.87921927275963,47.95635564867274,NA,320.2655,331970,442,"False Pass, City of",False Pass,False Pass_grid,Aleutians,Rural Remote
2017,SR-184,28.78620769330446,46.19758644000056,NA,320.2655,332850,741,Unalakleet Valley Electric Cooperative,Unalakleet,Unalakleet_grid,Bering Straits,Rural Remote
2017,SR-190,30.043967708042228,57.60732891928727,NA,320.2655,332890,409,"White Mountain, City of",White Mountain,WhiteMountain_grid,Bering Straits,Rural Remote
2017,SR-100,23.159019063870442,52.525664237952576,NA,320.2655,331420,169,Alaska Village Electric Cooperative,Koyuk,Koyuk_grid,Bering Straits,Rural Remote
2017,SR-154,23.064752525638873,50.6708828144149,NA,320.2655,331670,169,Alaska Village Electric Cooperative,Saint Michael,Stebbins_grid,Bering Straits,Rural Remote
2017,SR-157,24.3809927076129,51.30980046242883,NA,320.2655,331590,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,Rural Remote
2017,SR-161,26.455729387024203,50.27548705683254,NA,320.2655,331630,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,Rural Remote
2017,SR-162,23.22448193764231,53.81921062368565,NA,320.2655,331640,169,Alaska Village Electric Cooperative,Shishmaref,Shishmaref_grid,Bering Straits,Rural Remote
2017,SR-167,23.064752525638873,50.6708828144149,NA,320.2655,331680,169,Alaska Village Electric Cooperative,Stebbins,Stebbins_grid,Bering Straits,Rural Remote
2017,SR-188,23.2593954703207,54.604765108948676,NA,320.2655,331730,169,Alaska Village Electric Cooperative,Wales,Wales_grid,Bering Straits,Rural Remote
2017,SR-31,23.008018035036535,49.544048547220996,NA,320.2655,331270,169,Alaska Village Electric Cooperative,Brevig Mission,Brevig Mission_grid,Bering Straits,Rural Remote
2017,SR-61,23.25677695536975,54.50002451091359,NA,320.2655,331300,169,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,Rural Remote
2017,SR-66,26.368445555328314,54.0496399393628,NA,320.2655,331320,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,Rural Remote
2017,SR-54,43.04933797966771,68.08138872279407,NA,320.2655,331930,383,Diomede Joint Utilities,Diomede,Diomede_grid,Bering Straits,Rural Remote
2017,SR-173,23.405159469252784,57.37515392697621,NA,320.2655,331685,61,Alaska Village Electric Cooperative,Teller,Teller_grid,Bering Straits,Rural Remote
2017,SR-127,24.8924759613508,35.857943737305455,NA,320.2655,332340,150,Nome Joint Utility Systems,Nome,Nome_grid,Bering Straits,Rural Remote
2017,SR-67,24.21428058907375,39.801427253325755,NA,320.2655,332000,373,Golovin Power Utilities,Golovin,Golovin_grid,Bering Straits,Rural Remote
2017,SR-109,33.5676159936053,57.60732891928727,NA,320.2655,332210,321,Manokotak Power Company,Manokotak,Manokotak_grid,Bristol Bay,Rural Remote
2017,SR-183,26.320439447895538,53.177674460720866,NA,320.2655,332730,729,Twin Hills Village Council,Twin Hills,Twin Hills_grid,Bristol Bay,Rural Remote
2017,SR-145,20.96557637335273,53.01183518049869,NA,320.2655,332590,447,Tanalian Electric Cooperative,Port Alsworth,Port Alsworth_grid,Bristol Bay,Rural Remote
2017,SR-138,NA,NA,NA,NA,332470,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,Rural Remote
2017,SR-39,32.08117233982427,60.586326095067996,NA,320.2655,331870,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,Rural Remote
2017,SR-80,28.6832127719033,93.79433270208627,NA,320.2655,332040,681,Igiugig Electric Company,Igiugig,Igiugig_grid,Bristol Bay,Rural Remote
2017,SR-58,24.058915368655068,68.08138872279407,NA,320.2655,331940,320,Egegik Light & Power Co,Egegik,Egegik_grid,Bristol Bay,Rural Remote
2017,SR-121,23.531721025211837,59.977957788147656,NA,320.2655,331480,169,Alaska Village Electric Cooperative,New Stuyahok,New_Stuyahok_grid,Bristol Bay,Rural Remote
2017,SR-177,23.172984476941767,52.79275276294199,NA,320.2655,331690,169,Alaska Village Electric Cooperative,Togiak,Togiak_grid,Bristol Bay,Rural Remote
2017,SR-38,18.853307646312196,44.48856901539504,NA,320.2655,331860,297,"Chignik, City of",Chignik,Chignik_grid,Bristol Bay,Rural Remote
2017,SR-146,34.43347160402853,68.08138872279407,NA,320.2655,332500,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,Rural Remote
2017,SR-105,50.07298856729805,89.02950832980758,NA,320.2655,332180,330,Levelock Electrical Coop,Levelock,Levelock_grid,Bristol Bay,Rural Remote
2017,SR-40,44.09928312603133,89.37864365659118,NA,320.2655,331880,437,Chignik Lake Electric Utility,Chignik Lake,Chignik Lake_grid,Bristol Bay,Rural Remote
2017,SR-46,43.25437563521513,109.08907853015702,NA,320.2655,331910,360,"Clark's Point, City of",Clark's Point,Clark's Point_grid,Bristol Bay,Rural Remote
2017,SR-139,30.45420171701288,62.84435882104065,NA,320.2655,332480,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,Rural Remote
2017,SR-81,24.305928612354382,63.891764801391346,NA,320.2655,332050,280,"I-N-N Electric Coop, Inc","Iliamna, Newhalen, Nondalton",Newhalen_grid,Bristol Bay,Rural Remote
2017,SR-136,48.03840245046686,85.10173590349261,NA,320.2655,332450,662,Pedro Bay Village Council,Pedro Bay,Pedro Bay_grid,Bristol Bay,Rural Remote
2017,SR-95,31.79662704849571,94.26653823156103,NA,320.2655,332100,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,Rural Remote
2017,SR-59,23.77000588574168,NA,NA,320.2655,331950,688,Alaska Village Electric Cooperative,Ekwok,New_Stuyahok_grid,Bristol Bay,Rural Remote
2017,SR-96,28.967758063231862,52.37029901753389,NA,320.2655,332110,661,New Koliganek Village Council,Koliganek,Koliganek_grid,Bristol Bay,Rural Remote
2017,SR-116,21.655991482067215,50.54432125845589,NA,320.2655,332280,22,Naknek Electric Association,"Naknek, South Naknek, King Salmon",Naknek_grid,Bristol Bay,Rural Remote
2017,SR-53,25.616931764426678,42.85810703931582,NA,320.2655,332430,45,Nushagak Electric Cooperative,"Dillingham, Aleknagik",Dillingham_grid,Bristol Bay,Rural Remote
2017,SR-172,38.33855023410265,96.36135019226235,NA,320.2655,332610,586,Tatitlek Village Ira Council,Tatitlek,Tatitlek_grid,Copper River/Chugach,Coastal
2017,SR-43,29.6581731719464,64.59003545495848,NA,320.2655,331890,368,Chitina Electric Inc,Chitina,Chitina_grid,Copper River/Chugach,Coastal
2017,SR-49,30.59996571594505,38.69728678237276,NA,320.2655,331920,160,Cordova Electric Cooperative,"Cordova, Eyak",Cordova_grid,Copper River/Chugach,Coastal
2017,SR-113,32.33865964332715,59.42806964846354,NA,320.2655,331160,2,Alaska Power & Telephone Company,Mentasta Lake,Slana_grid,Copper River/Chugach,Coastal
2017,SR-165,32.34738802649673,59.43679803163314,NA,320.2655,331195,2,Alaska Power & Telephone Company,Slana,Slana_grid,Copper River/Chugach,Coastal
2017,SR-42,32.34040531996105,59.429815325097465,NA,320.2655,331070,2,Alaska Power & Telephone Company,Chistochina,Slana_grid,Copper River/Chugach,Coastal
2017,SR-36,32.60400249168269,69.65249769332007,NA,320.2655,331850,686,Chenega Ira Council,Chenega Bay,Chenega_grid,Copper River/Chugach,Coastal
2017,SR-135,26.381538130082674,41.08973660915708,NA,320.2655,332440,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,Coastal
2017,SR-134,23.05427846583532,NA,NA,320.2655,331540,169,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,Coastal
2017,SR-104,42.76034914781637,42.9436451943778,NA,320.2655,332170,353,Larsen Bay Utility Company,Larsen Bay,Larsen Bay_grid,Kodiak,Coastal
2017,SR-86,30.996234311844287,73.31841862454746,NA,320.2655,331740,683,Alutiiq Power Company,Karluk,Karluk_grid,Kodiak,Coastal
2017,SR-12,45.32387528472471,83.79247842805422,NA,320.2655,331010,449,"Akhiok, City of",Akhiok,Akhiok_grid,Kodiak,Coastal
2017,SR-106,103.07871387957793,185.63350757418453,NA,320.2655,332190,570,Lime Village Electric Utility,Lime Village,Lime Village_grid,Lower Yukon-Kuskokwim,Rural Remote
2017,SR-118,39.67050150578183,73.31841862454745,NA,320.2655,332300,625,Napaskiak Electric Utility,Napaskiak,Napaskiak_grid,Lower Yukon-Kuskokwim,Rural Remote
2017,SR-181,43.673338027355435,68.08138872279407,NA,320.2655,332720,344,Tuntutuliak Community,Tuntutuliak,Tuntutuliak_grid,Lower Yukon-Kuskokwim,Rural Remote
2017,SR-90,23.03682169949614,46.70121414888585,NA,320.2655,332080,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,Rural Remote
2017,SR-107,23.21051652457094,53.53466533235705,NA,320.2655,331430,169,Alaska Village Electric Cooperative,Lower Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,Rural Remote
2017,SR-110,22.970485987407294,48.76198541522581,NA,320.2655,331440,169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,Rural Remote
2017,SR-112,25.93900910338454,58.32654769246142,NA,320.2655,331450,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,Rural Remote
